24	contentaccountingpolicy	64
26	netassetsliabilitiesincludingpensionassetliability	60
48	shareholderfunds	60
46	titleaccountingpolicy	58
65	calledupsharecapital	56
17	netcurrentassetsliabilities	54
15	totalassetslesscurrentliabilities	54
28	currentassets	52
29	fixedassets	51
54	profitlossaccountreserve	50
23	ratedepreciation	46
24	categoryitem	46
25	typedepreciation	46
18	creditorsduewithinoneyeartotalcurrentliabilities	46
18	cashbankinhand	46
4	tangiblefixedassets	46
61	tangiblefixedassetscostorvaluation	42
22	debtors	41
66	tangiblefixedassetsdepreciation	40
33	stocksinventory	34
95	valueordinarysharesallotted	32
3	balancesheetdate	30
62	directorsacknowledgetheirresponsibilitiesundercompaniesact	30
75	numberordinarysharesallotted	30
27	membershavenotrequiredcompanytoobtainanaudit	30
63	accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies	30
26	companyentitledtoexemptionundersection477companiesact2006	28
2	entitycurrentlegalname	26
1	companieshouseregisterednumber	26
24	dateapproval	26
25	nameapprovingdirector	26
27	companieshousedocumentauthentication	26
28	dateaccountsreceived	26
1	companynotdormant	26
52	otheraggregatereserves	20
77	typeordinaryshare	19
91	parvalueordinaryshare	19
10	addressline1	18
5	cityortown	17
13	postcode	17
18	creditorsdueafteroneyeartotalnoncurrentliabilities	15
63	tangiblefixedassetsdepreciationchargeforperiod	15
6	county	15
4	addressline2	12
53	revaluationreserve	12
1	entitycurrentlegalorregisteredname	11
68	titleadditionalnote	11
69	contentadditionalnote	11
13	numbersharesallotted	10
38	accountspreparedunderhistoricalcostconventioninaccordancewithfrsse05	10
6	totalinvestmentsfixedassets	10
8	tangiblefixedassetsadditions	9
4	calledupsharecapitalnotpaidnotexpressedascurrentasset	9
7	nameaccountants	8
36	provisionsforliabilitiescharges	8
55	statementonrelatedpartydisclosure	8
16	nameentityofficer	7
25	prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total	7
55	transactionswithdirectors	7
20	investmentscurrentassets	6
37	accrualsdeferredincome	6
21	sharepremiumaccount	6
13	tangiblefixedassetsdepreciationdisposals	6
19	valueordinarysharesauthorised	6
9	tangiblefixedassetsdisposals	6
9	namedirectorsigningaccounts	6
23	ukcompanieshouseregisterednumber	6
50	valuesharesallotted	6
46	parvalueshare	6
5	enddateforperiodcoveredbyreport	5
74	secureddebts	4
75	sharecapitalallottedcalleduppaid	4
4	entitydormant	4
5	startdateforperiodcoveredbyreport	4
7	entitytrading	4
38	dateapprovalaccounts	4
14	descriptionsharetype	4
22	creditorsduewithinoneyear	4
66	positionadditionalapprovingperson	4
65	nameadditionalapprovingperson	4
11	addressline3	4
63	tangibleassetsfreetextnote	3
83	numberordinarysharesauthorised	3
78	totalfixedassetinvestmentscostorvaluation	2
40	turnoverpolicy	2
43	investmentsfixedassets	2
39	creditorsdueafteroneyear	2
56	statementonbasismeasurementpreparationaccounts	2
9	descriptionaccountants	2
28	accountspreparedunderhistoricalcostconventioninaccordancewithfrse	2
20	companyentitledtoexemptionundersection480companiesact2006relatingtodormantcompanies	2
9	intangiblefixedassetsaggregateamortisationimpairment	2
5	intangiblefixedassets	2
66	totalfixedassetscostorvaluation	2
69	totalfixedassetsdepreciation	2
8	companyhasactedasanagentduringperiod	2
7	intangiblefixedassetscostorvaluation	2
76	creditorsdueafteroneyearfreetextnote	1
58	tangiblefixedassetspolicy	1
67	totalfixedassetsadditions	1
73	totalfixedassetsfreetextnote	1
64	tangiblefixedassetsdepreciationchargedinperiod	1
72	totalfixedassetsdepreciationchargeinperiod	1
71	totalfixedassetsdepreciationdisposals	1
68	totalfixedassetsdisposals	1
97	sharecapitalfreetextnote	1
64	investmentsfixedassetsfreetextnote	1
54	intangibleassetsfreetextnote	1
22	postalcodezip	1
21	principallocation-cityortown	1
10	controllingpartyultimatecontrollingparty	1
3	accountspreparedunderhistoricalcostconventioninaccordancewithfrsse	1
2	statementthattherewerenogainslossesinperiodotherthanthoseinprofitlossaccount	1
77	totalfixedassetinvestmentsdisposals	1
7	nameauthor	1
8	descriptionortitleauthor	1
42	stocksworkinprogresslong-termcontractspolicy	1
41	fixedassetinvestmentspolicy	1
87	displaytotalcreditorsnote	1
24	contentaccountingpolicy	64
26	netassetsliabilitiesincludingpensionassetliability	60
48	shareholderfunds	60
46	titleaccountingpolicy	58
65	calledupsharecapital	56
17	netcurrentassetsliabilities	54
15	totalassetslesscurrentliabilities	54
28	currentassets	52
29	fixedassets	51
54	profitlossaccountreserve	50
23	ratedepreciation	46
24	categoryitem	46
25	typedepreciation	46
18	creditorsduewithinoneyeartotalcurrentliabilities	46
18	cashbankinhand	46
4	tangiblefixedassets	46
61	tangiblefixedassetscostorvaluation	42
22	debtors	41
66	tangiblefixedassetsdepreciation	40
33	stocksinventory	34
95	valueordinarysharesallotted	32
3	balancesheetdate	30
62	directorsacknowledgetheirresponsibilitiesundercompaniesact	30
75	numberordinarysharesallotted	30
27	membershavenotrequiredcompanytoobtainanaudit	30
63	accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies	30
26	companyentitledtoexemptionundersection477companiesact2006	28
2	entitycurrentlegalname	26
1	companieshouseregisterednumber	26
24	dateapproval	26
25	nameapprovingdirector	26
27	companieshousedocumentauthentication	26
28	dateaccountsreceived	26
1	companynotdormant	26
52	otheraggregatereserves	20
77	typeordinaryshare	19
91	parvalueordinaryshare	19
10	addressline1	18
5	cityortown	17
13	postcode	17
18	creditorsdueafteroneyeartotalnoncurrentliabilities	15
63	tangiblefixedassetsdepreciationchargeforperiod	15
6	county	15
4	addressline2	12
53	revaluationreserve	12
1	entitycurrentlegalorregisteredname	11
68	titleadditionalnote	11
69	contentadditionalnote	11
13	numbersharesallotted	10
38	accountspreparedunderhistoricalcostconventioninaccordancewithfrsse05	10
6	totalinvestmentsfixedassets	10
8	tangiblefixedassetsadditions	9
4	calledupsharecapitalnotpaidnotexpressedascurrentasset	9
7	nameaccountants	8
36	provisionsforliabilitiescharges	8
55	statementonrelatedpartydisclosure	8
16	nameentityofficer	7
25	prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total	7
55	transactionswithdirectors	7
20	investmentscurrentassets	6
37	accrualsdeferredincome	6
21	sharepremiumaccount	6
13	tangiblefixedassetsdepreciationdisposals	6
19	valueordinarysharesauthorised	6
9	tangiblefixedassetsdisposals	6
9	namedirectorsigningaccounts	6
23	ukcompanieshouseregisterednumber	6
50	valuesharesallotted	6
46	parvalueshare	6
5	enddateforperiodcoveredbyreport	5
74	secureddebts	4
75	sharecapitalallottedcalleduppaid	4
4	entitydormant	4
5	startdateforperiodcoveredbyreport	4
7	entitytrading	4
38	dateapprovalaccounts	4
14	descriptionsharetype	4
22	creditorsduewithinoneyear	4
66	positionadditionalapprovingperson	4
65	nameadditionalapprovingperson	4
11	addressline3	4
63	tangibleassetsfreetextnote	3
83	numberordinarysharesauthorised	3
78	totalfixedassetinvestmentscostorvaluation	2
40	turnoverpolicy	2
43	investmentsfixedassets	2
39	creditorsdueafteroneyear	2
56	statementonbasismeasurementpreparationaccounts	2
9	descriptionaccountants	2
28	accountspreparedunderhistoricalcostconventioninaccordancewithfrse	2
20	companyentitledtoexemptionundersection480companiesact2006relatingtodormantcompanies	2
9	intangiblefixedassetsaggregateamortisationimpairment	2
5	intangiblefixedassets	2
66	totalfixedassetscostorvaluation	2
69	totalfixedassetsdepreciation	2
8	companyhasactedasanagentduringperiod	2
7	intangiblefixedassetscostorvaluation	2
76	creditorsdueafteroneyearfreetextnote	1
58	tangiblefixedassetspolicy	1
67	totalfixedassetsadditions	1
73	totalfixedassetsfreetextnote	1
64	tangiblefixedassetsdepreciationchargedinperiod	1
72	totalfixedassetsdepreciationchargeinperiod	1
71	totalfixedassetsdepreciationdisposals	1
68	totalfixedassetsdisposals	1
97	sharecapitalfreetextnote	1
64	investmentsfixedassetsfreetextnote	1
54	intangibleassetsfreetextnote	1
22	postalcodezip	1
21	principallocation-cityortown	1
10	controllingpartyultimatecontrollingparty	1
3	accountspreparedunderhistoricalcostconventioninaccordancewithfrsse	1
2	statementthattherewerenogainslossesinperiodotherthanthoseinprofitlossaccount	1
77	totalfixedassetinvestmentsdisposals	1
7	nameauthor	1
8	descriptionortitleauthor	1
42	stocksworkinprogresslong-termcontractspolicy	1
41	fixedassetinvestmentspolicy	1
87	displaytotalcreditorsnote	1
